0x2514ABF8, 37404069335324344, 88907289, 88907295, 6, 1280x720 
0x2514ABF8, 37404069335707640, 88907334, 88907347, 13, 1280x720 
0x2514ABF8, 37404069336155216, 88907374, 88907380, 6, 1280x720 
0x2514ABF8, 37404069336547048, 88907424, 88907433, 9, 1280x720 
0x2514ABF8, 37404069337009784, 88907457, 88907463, 6, 1280x720 
0x2514ABF8, 37404069337360600, 88907507, 88907516, 9, 1280x720 
0x2514ABF8, 37404069337865168, 88907553, 88907564, 11, 1280x720 
0x2514ABF8, 37404069338335448, 88907593, 88907607, 14, 1280x720 
0x2514ABF8, 37404069338702576, 88907639, 88907647, 8, 1280x720 
0x2514ABF8, 37404069339159032, 88907672, 88907681, 9, 1280x720 
0x2514ABF8, 37404069339554000, 88907722, 88907731, 9, 1280x720 
0x2514ABF8, 37404069339993056, 88907755, 88907763, 8, 1280x720 
0x2514ABF8, 37404069340356312, 88907806, 88907813, 7, 1280x720 
0x2514ABF8, 37404069340824592, 88907839, 88907847, 8, 1280x720 
